year,type,level,old_code,old_name,old_path,new_code,new_name,new_path,doc_no,curated
1983,同名改码,3,332124000000,海盐县,浙江省-嘉兴地区-海盐县,330424000000,海盐县,浙江省-嘉兴市-海盐县,,False
1983,同名改码,3,332125000000,桐乡县,浙江省-嘉兴地区-桐乡县,330425000000,桐乡县,浙江省-嘉兴市-桐乡县,,False
1983,同名改码,3,332126000000,德清县,浙江省-嘉兴地区-德清县,330521000000,德清县,浙江省-湖州市-德清县,,False
1983,同名改码,3,332127000000,长兴县,浙江省-嘉兴地区-长兴县,330522000000,长兴县,浙江省-湖州市-长兴县,,False
1983,同名改码,3,332128000000,安吉县,浙江省-嘉兴地区-安吉县,330523000000,安吉县,浙江省-湖州市-安吉县,,False
1983,撤销,2,332200000000,宁波地区,浙江省-宁波地区,,,,,False
1983,同名改码,3,332221000000,慈溪县,浙江省-宁波地区-慈溪县,330222000000,慈溪县,浙江省-宁波市-慈溪县,,False
1983,同名改码,3,332222000000,余姚县,浙江省-宁波地区-余姚县,330223000000,余姚县,浙江省-宁波市-余姚县,,False
1983,同名改码,3,332223000000,奉化县,浙江省-宁波地区-奉化县,330224000000,奉化县,浙江省-宁波市-奉化县,,False
1983,同名改码,3,332224000000,象山县,浙江省-宁波地区-象山县,330225000000,象山县,浙江省-宁波市-象山县,,False
1983,同名改码,3,332225000000,宁海县,浙江省-宁波地区-宁海县,330226000000,宁海县,浙江省-宁波市-宁海县,,False
1983,同名改码,3,332226000000,鄞县,浙江省-宁波地区-鄞县,330227000000,鄞县,浙江省-宁波市-鄞县,,False
1983,撤地设市,2,332300000000,绍兴地区,浙江省-绍兴地区,330600000000,绍兴市,浙江省-绍兴市,,False
1983,区划调整,3,332301000000,绍兴市,浙江省-绍兴地区-绍兴市,330621000000,绍兴县,浙江省-绍兴市-绍兴县,,False
1983,同名改码,3,332321000000,上虞县,浙江省-绍兴地区-上虞县,330622000000,上虞县,浙江省-绍兴市-上虞县,,False
1983,同名改码,3,332322000000,嵊县,浙江省-绍兴地区-嵊县,330623000000,嵊县,浙江省-绍兴市-嵊县,,False
1983,同名改码,3,332323000000,新昌县,浙江省-绍兴地区-新昌县,330624000000,新昌县,浙江省-绍兴市-新昌县,,False
1983,同名改码,3,332324000000,诸暨县,浙江省-绍兴地区-诸暨县,330625000000,诸暨县,浙江省-绍兴市-诸暨县,,False
1983,同名改码,3,342226000000,怀远县,安徽省-宿县地区-怀远县,340321000000,怀远县,安徽省-蚌埠市-怀远县,,False
1983,同名改码,3,342227000000,五河县,安徽省-宿县地区-五河县,340322000000,五河县,安徽省-蚌埠市-五河县,,False
1983,同名改码,3,342228000000,固镇县,安徽省-宿县地区-固镇县,340323000000,固镇县,安徽省-蚌埠市-固镇县,,False
1983,同名改码,3,342424000000,肥西县,安徽省-六安地区-肥西县,340123000000,肥西县,安徽省-合肥市-肥西县,,False
1983,同名改码,3,342525000000,当涂县,安徽省-宣城地区-当涂县,340521000000,当涂县,安徽省-马鞍山市-当涂县,,False
1983,同名改码,3,342526000000,繁昌县,安徽省-宣城地区-繁昌县,340222000000,繁昌县,安徽省-芜湖市-繁昌县,,False
1983,同名改码,3,342527000000,南陵县,安徽省-宣城地区-南陵县,340223000000,南陵县,安徽省-芜湖市-南陵县,,False
1983,同名改码,3,342528000000,青阳县,安徽省-宣城地区-青阳县,340224000000,青阳县,安徽省-芜湖市-青阳县,,False
1983,同名改码,3,342621000000,肥东县,安徽省-巢湖地区-肥东县,340122000000,肥东县,安徽省-合肥市-肥东县,,False
1983,撤销,3,342624000000,巢县,安徽省-巢湖地区-巢县,,,,,False
1983,撤销,3,342727000000,太平县,安徽省-徽州地区-太平县,,,,,False
1983,撤县设市,3,352125000000,邵武县,福建省-建阳地区-邵武县,352102000000,邵武市,福建省-建阳地区-邵武市,,False
1983,同名改码,3,352222000000,连江县,福建省-宁德地区-连江县,350122000000,连江县,福建省-福州市-连江县,,False
1983,同名改码,3,352223000000,罗源县,福建省-宁德地区-罗源县,350123000000,罗源县,福建省-福州市-罗源县,,False
1983,撤地设市,2,352300000000,莆田地区,福建省-莆田地区,350300000000,莆田市,福建省-莆田市,,False
1983,同名改码,3,352321000000,闽清县,福建省-莆田地区-闽清县,350124000000,闽清县,福建省-福州市-闽清县,,False
1983,同名改码,3,352322000000,永泰县,福建省-莆田地区-永泰县,350125000000,永泰县,福建省-福州市-永泰县,,False
1983,同名改码,3,352323000000,长乐县,福建省-莆田地区-长乐县,350126000000,长乐县,福建省-福州市-长乐县,,False
1983,同名改码,3,352324000000,福清县,福建省-莆田地区-福清县,350127000000,福清县,福建省-福州市-福清县,,False
1983,同名改码,3,352325000000,平潭县,福建省-莆田地区-平潭县,350128000000,平潭县,福建省-福州市-平潭县,,False
1983,同名改码,3,352326000000,莆田县,福建省-莆田地区-莆田县,350321000000,莆田县,福建省-莆田市-莆田县,,False
1983,同名改码,3,352327000000,仙游县,福建省-莆田地区-仙游县,350322000000,仙游县,福建省-莆田市-仙游县,,False
1983,撤地设市,2,352700000000,三明地区,福建省-三明地区,350400000000,三明市,福建省-三明市,,False
1983,撤销,3,352701000000,三明市,福建省-三明地区-三明市,,,,,False
1983,同名改码,3,352721000000,明溪县,福建省-三明地区-明溪县,350421000000,明溪县,福建省-三明市-明溪县,,False
1983,同名改码,3,352722000000,永安县,福建省-三明地区-永安县,350422000000,永安县,福建省-三明市-永安县,,False
1983,同名改码,3,352723000000,清流县,福建省-三明地区-清流县,350423000000,清流县,福建省-三明市-清流县,,False
1983,同名改码,3,352724000000,宁化县,福建省-三明地区-宁化县,350424000000,宁化县,福建省-三明市-宁化县,,False
1983,同名改码,3,352725000000,大田县,福建省-三明地区-大田县,350425000000,大田县,福建省-三明市-大田县,,False
1983,同名改码,3,352726000000,尤溪县,福建省-三明地区-尤溪县,350426000000,尤溪县,福建省-三明市-尤溪县,,False
1983,同名改码,3,352727000000,沙县,福建省-三明地区-沙县,350427000000,沙县,福建省-三明市-沙县,,False
1983,同名改码,3,352728000000,将乐县,福建省-三明地区-将乐县,350428000000,将乐县,福建省-三明市-将乐县,,False
1983,同名改码,3,352729000000,泰宁县,福建省-三明地区-泰宁县,350429000000,泰宁县,福建省-三明市-泰宁县,,False
1983,同名改码,3,352730000000,建宁县,福建省-三明地区-建宁县,350430000000,建宁县,福建省-三明市-建宁县,,False
1983,同名改码,3,362138000000,广昌县,江西省-赣州地区-广昌县,362532000000,广昌县,江西省-抚州地区-广昌县,,False
1983,撤销,3,362224000000,新余县,江西省-宜春地区-新余县,,,,,False
1983,同名改码,3,362230000000,分宜县,江西省-宜春地区-分宜县,360521000000,分宜县,江西省-新余市-分宜县,,False
1983,同名改码,3,362231000000,安义县,江西省-宜春地区-安义县,360123000000,安义县,江西省-南昌市-安义县,,False
1983,撤销,3,362302000000,鹰潭市,江西省-上饶地区-鹰潭市,,,,,False
1983,同名改码,3,362327000000,贵溪县,江西省-上饶地区-贵溪县,360621000000,贵溪县,江西省-鹰潭市-贵溪县,,False
1983,同名改码,3,362328000000,余江县,江西省-上饶地区-余江县,360622000000,余江县,江西省-鹰潭市-余江县,,False
1983,同名改码,3,362332000000,乐平县,江西省-上饶地区-乐平县,360221000000,乐平县,江西省-景德镇市-乐平县,,False
1983,同名改码,3,362530000000,进贤县,江西省-抚州地区-进贤县,360124000000,进贤县,江西省-南昌市-进贤县,,False
1983,撤销,2,362600000000,九江地区,江西省-九江地区,,,,,False
1983,同名改码,3,362621000000,九江县,江西省-九江地区-九江县,360421000000,九江县,江西省-九江市-九江县,,False
1983,同名改码,3,362622000000,瑞昌县,江西省-九江地区-瑞昌县,360422000000,瑞昌县,江西省-九江市-瑞昌县,,False
1983,同名改码,3,362623000000,武宁县,江西省-九江地区-武宁县,360423000000,武宁县,江西省-九江市-武宁县,,False
1983,同名改码,3,362624000000,修水县,江西省-九江地区-修水县,360424000000,修水县,江西省-九江市-修水县,,False
1983,同名改码,3,362625000000,永修县,江西省-九江地区-永修县,360425000000,永修县,江西省-九江市-永修县,,False
1983,同名改码,3,362626000000,德安县,江西省-九江地区-德安县,360426000000,德安县,江西省-九江市-德安县,,False
1983,同名改码,3,362627000000,星子县,江西省-九江地区-星子县,360427000000,星子县,江西省-九江市-星子县,,False
1983,同名改码,3,362628000000,都昌县,江西省-九江地区-都昌县,360428000000,都昌县,江西省-九江市-都昌县,,False
1983,同名改码,3,362629000000,湖口县,江西省-九江地区-湖口县,360429000000,湖口县,江西省-九江市-湖口县,,False
1983,同名改码,3,362630000000,彭泽县,江西省-九江地区-彭泽县,360430000000,彭泽县,江西省-九江市-彭泽县,,False
1983,撤地设市,2,372100000000,烟台地区,山东省-烟台地区,370600000000,烟台市,山东省-烟台市,,False
1983,撤销,3,372101000000,烟台市,山东省-烟台地区-烟台市,,,,,False
1983,同名改码,3,372102000000,威海市,山东省-烟台地区-威海市,370901000000,威海市,山东省-烟台地区-威海市,,False
1983,撤县设区,3,372121000000,福山县,山东省-烟台地区-福山县,370611000000,福山区,山东省-烟台市-福山区,,False
1983,同名改码,3,372122000000,蓬莱县,山东省-烟台地区-蓬莱县,370622000000,蓬莱县,山东省-烟台市-蓬莱县,,False
1983,同名改码,3,372123000000,黄县,山东省-烟台地区-黄县,370623000000,黄县,山东省-烟台市-黄县,,False
1983,同名改码,3,372124000000,招远县,山东省-烟台地区-招远县,370624000000,招远县,山东省-烟台市-招远县,,False
1983,同名改码,3,372125000000,掖县,山东省-烟台地区-掖县,370625000000,掖县,山东省-烟台市-掖县,,False
1983,同名改码,3,372126000000,莱西县,山东省-烟台地区-莱西县,370225000000,莱西县,山东省-青岛市-莱西县,,False
1983,同名改码,3,372127000000,莱阳县,山东省-烟台地区-莱阳县,370627000000,莱阳县,山东省-烟台市-莱阳县,,False
1983,同名改码,3,372128000000,栖霞县,山东省-烟台地区-栖霞县,370628000000,栖霞县,山东省-烟台市-栖霞县,,False
1983,同名改码,3,372129000000,海阳县,山东省-烟台地区-海阳县,370629000000,海阳县,山东省-烟台市-海阳县,,False
1983,同名改码,3,372130000000,乳山县,山东省-烟台地区-乳山县,370630000000,乳山县,山东省-烟台市-乳山县,,False
1983,同名改码,3,372131000000,牟平县,山东省-烟台地区-牟平县,370631000000,牟平县,山东省-烟台市-牟平县,,False
1983,同名改码,3,372132000000,文登县,山东省-烟台地区-文登县,370632000000,文登县,山东省-烟台市-文登县,,False
1983,同名改码,3,372133000000,荣成县,山东省-烟台地区-荣成县,370633000000,荣成县,山东省-烟台市-荣成县,,False
1983,同名改码,3,372134000000,长岛县,山东省-烟台地区-长岛县,370634000000,长岛县,山东省-烟台市-长岛县,,False
1983,撤地设市,2,372200000000,潍坊地区,山东省-潍坊地区,370700000000,潍坊市,山东省-潍坊市,,False
1983,撤销,3,372201000000,潍坊市,山东省-潍坊地区-潍坊市,,,,,False
1983,同名改码,3,372221000000,益都县,山东省-潍坊地区-益都县,370721000000,益都县,山东省-潍坊市-益都县,,False
1983,同名改码,3,372222000000,安丘县,山东省-潍坊地区-安丘县,370722000000,安丘县,山东省-潍坊市-安丘县,,False
1983,同名改码,3,372223000000,寿光县,山东省-潍坊地区-寿光县,370723000000,寿光县,山东省-潍坊市-寿光县,,False
1983,同名改码,3,372224000000,临朐县,山东省-潍坊地区-临朐县,370724000000,临朐县,山东省-潍坊市-临朐县,,False
1983,同名改码,3,372225000000,昌乐县,山东省-潍坊地区-昌乐县,370725000000,昌乐县,山东省-潍坊市-昌乐县,,False
1983,同名改码,3,372226000000,昌邑县,山东省-潍坊地区-昌邑县,370726000000,昌邑县,山东省-潍坊市-昌邑县,,False
1983,同名改码,3,372227000000,高密县,山东省-潍坊地区-高密县,370727000000,高密县,山东省-潍坊市-高密县,,False
1983,同名改码,3,372228000000,诸城县,山东省-潍坊地区-诸城县,370728000000,诸城县,山东省-潍坊市-诸城县,,False
1983,同名改码,3,372229000000,五莲县,山东省-潍坊地区-五莲县,370729000000,五莲县,山东省-潍坊市-五莲县,,False
1983,同名改码,3,372230000000,平度县,山东省-潍坊地区-平度县,370226000000,平度县,山东省-青岛市-平度县,,False
1983,撤销,3,372231000000,潍县,山东省-潍坊地区-潍县,,,,,False
1983,同名改码,3,372327000000,广饶县,山东省-惠民地区-广饶县,370523000000,广饶县,山东省-东营市-广饶县,,False
1983,同名改码,3,372329000000,桓台县,山东省-惠民地区-桓台县,370321000000,桓台县,山东省-淄博市-桓台县,,False
1983,撤县设市,3,372521000000,聊城县,山东省-聊城地区-聊城县,372501000000,聊城市,山东省-聊城地区-聊城市,,False
1983,撤县设市,3,372528000000,临清县,山东省-聊城地区-临清县,372502000000,临清市,山东省-聊城地区-临清市,,False
1983,撤销,3,372621000000,莱芜县,山东省-泰安地区-莱芜县,,,,,False
1983,撤县设市,3,372622000000,新泰县,山东省-泰安地区-新泰县,372603000000,新泰市,山东省-泰安地区-新泰市,,False
1983,撤地设市,2,372700000000,济宁地区,山东省-济宁地区,370800000000,济宁市,山东省-济宁市,,False
1983,撤销,3,372701000000,济宁市,山东省-济宁地区-济宁市,,,,,False
1983,撤销,3,372721000000,济宁县,山东省-济宁地区-济宁县,,,,,False
1983,同名改码,3,372722000000,兖州县,山东省-济宁地区-兖州县,370822000000,兖州县,山东省-济宁市-兖州县,,False
1983,同名改码,3,372723000000,曲阜县,山东省-济宁地区-曲阜县,370823000000,曲阜县,山东省-济宁市-曲阜县,,False
1983,同名改码,3,372724000000,泗水县,山东省-济宁地区-泗水县,372630000000,泗水县,山东省-泰安地区-泗水县,,False
1983,同名改码,3,372725000000,邹县,山东省-济宁地区-邹县,370825000000,邹县,山东省-济宁市-邹县,,False
1983,同名改码,3,372726000000,微山县,山东省-济宁地区-微山县,370826000000,微山县,山东省-济宁市-微山县,,False
1983,同名改码,3,372727000000,鱼台县,山东省-济宁地区-鱼台县,370827000000,鱼台县,山东省-济宁市-鱼台县,,False
1983,同名改码,3,372728000000,金乡县,山东省-济宁地区-金乡县,370828000000,金乡县,山东省-济宁市-金乡县,,False
1983,同名改码,3,372729000000,嘉祥县,山东省-济宁地区-嘉祥县,370829000000,嘉祥县,山东省-济宁市-嘉祥县,,False
1983,同名改码,3,372730000000,汶上县,山东省-济宁地区-汶上县,372629000000,汶上县,山东省-泰安地区-汶上县,,False
1983,撤县设市,3,372821000000,临沂县,山东省-临沂地区-临沂县,372801000000,临沂市,山东省-临沂地区-临沂市,,False
1983,撤县设市,3,372921000000,菏泽县,山东省-菏泽地区-菏泽县,372901000000,菏泽市,山东省-菏泽地区-菏泽市,,False
1983,撤销,2,412100000000,安阳地区,河南省-安阳地区,,,,,False
1983,撤销,3,412126000000,濮阳县,河南省-安阳地区-濮阳县,,,,,False
1983,同名改码,3,412127000000,滑县,河南省-安阳地区-滑县,410921000000,滑县,河南省-濮阳市-滑县,,False
1983,同名改码,3,412128000000,清丰县,河南省-安阳地区-清丰县,410922000000,清丰县,河南省-濮阳市-清丰县,,False
1983,同名改码,3,412129000000,南乐县,河南省-安阳地区-南乐县,410923000000,南乐县,河南省-濮阳市-南乐县,,False
1983,同名改码,3,412130000000,内黄县,河南省-安阳地区-内黄县,410924000000,内黄县,河南省-濮阳市-内黄县,,False
1983,同名改码,3,412131000000,长垣县,河南省-安阳地区-长垣县,410925000000,长垣县,河南省-濮阳市-长垣县,,False
1983,同名改码,3,412132000000,范县,河南省-安阳地区-范县,410926000000,范县,河南省-濮阳市-范县,,False
1983,同名改码,3,412133000000,台前县,河南省-安阳地区-台前县,410927000000,台前县,河南省-濮阳市-台前县,,False
1983,区划调整,3,412201000000,新乡市,河南省-新乡地区-新乡市,410721000000,新乡县,河南省-新乡市-新乡县,,False
1983,同名改码,3,412202000000,红旗区,河南省-新乡地区-红旗区,410702000000,红旗区,河南省-新乡市-红旗区,,False
1983,同名改码,3,412203000000,新华区,河南省-新乡地区-新华区,410703000000,新华区,河南省-新乡市-新华区,,False
1983,同名改码,3,412204000000,北站区,河南省-新乡地区-北站区,410704000000,北站区,河南省-新乡市-北站区,,False
1983,同名改码,3,412211000000,郊区,河南省-新乡地区-郊区,320211000000,郊区,江苏省-无锡市-郊区,,False
1983,同名改码,3,412222000000,博爱县,河南省-新乡地区-博爱县,410822000000,博爱县,河南省-焦作市-博爱县,,False
1983,同名改码,3,412227000000,修武县,河南省-新乡地区-修武县,410821000000,修武县,河南省-焦作市-修武县,,False
1983,撤销,3,412229000000,新乡县,河南省-新乡地区-新乡县,,,,,False
1983,同名改码,3,412231000000,汲县,河南省-新乡地区-汲县,410722000000,汲县,河南省-新乡市-汲县,,False
1983,撤销,2,412400000000,开封地区,河南省-开封地区,,,,,False
1983,同名改码,3,412421000000,杞县,河南省-开封地区-杞县,410221000000,杞县,河南省-开封市-杞县,,False
1983,同名改码,3,412422000000,通许县,河南省-开封地区-通许县,410222000000,通许县,河南省-开封市-通许县,,False
1983,同名改码,3,412423000000,尉氏县,河南省-开封地区-尉氏县,410223000000,尉氏县,河南省-开封市-尉氏县,,False
1983,同名改码,3,412424000000,开封县,河南省-开封地区-开封县,410224000000,开封县,河南省-开封市-开封县,,False
1983,同名改码,3,412425000000,中牟县,河南省-开封地区-中牟县,410122000000,中牟县,河南省-郑州市-中牟县,,False
1983,同名改码,3,412426000000,巩县,河南省-开封地区-巩县,410124000000,巩县,河南省-郑州市-巩县,,False
1983,同名改码,3,412427000000,登封县,河南省-开封地区-登封县,410125000000,登封县,河南省-郑州市-登封县,,False
1983,同名改码,3,412428000000,新郑县,河南省-开封地区-新郑县,410123000000,新郑县,河南省-郑州市-新郑县,,False
1983,同名改码,3,412429000000,密县,河南省-开封地区-密县,410126000000,密县,河南省-郑州市-密县,,False
1983,同名改码,3,412430000000,兰考县,河南省-开封地区-兰考县,410225000000,兰考县,河南省-开封市-兰考县,,False
1983,同名改码,3,412521000000,偃师县,河南省-洛阳地区-偃师县,410321000000,偃师县,河南省-洛阳市-偃师县,,False
1983,同名改码,3,412522000000,孟津县,河南省-洛阳地区-孟津县,410322000000,孟津县,河南省-洛阳市-孟津县,,False
1983,同名改码,3,412523000000,新安县,河南省-洛阳地区-新安县,410323000000,新安县,河南省-洛阳市-新安县,,False
1983,同名改码,3,412628000000,宝丰县,河南省-许昌地区-宝丰县,410421000000,宝丰县,河南省-平顶山市-宝丰县,,False
1983,同名改码,3,412630000000,叶县,河南省-许昌地区-叶县,410422000000,叶县,河南省-平顶山市-叶县,,False
1983,同名改码,3,412631000000,鲁山县,河南省-许昌地区-鲁山县,410423000000,鲁山县,河南省-平顶山市-鲁山县,,False
1983,同名改码,3,420211000000,郊区,湖北省-黄石市-郊区,320411000000,郊区,江苏省-常州市-郊区,,False
1983,撤销,3,422101000000,鄂城市,湖北省-黄冈地区-鄂城市,,,,,False
1983,同名改码,3,422122000000,新洲县,湖北省-黄冈地区-新洲县,420124000000,新洲县,湖北省-武汉市-新洲县,,False
1983,撤销,3,422131000000,鄂城县,湖北省-黄冈地区-鄂城县,,,,,False
1983,撤县设市,3,422221000000,孝感县,湖北省-孝感地区-孝感县,422201000000,孝感市,湖北省-孝感地区-孝感市,,False
1983,同名改码,3,422222000000,黄陂县,湖北省-孝感地区-黄陂县,420123000000,黄陂县,湖北省-武汉市-黄陂县,,False
1983,撤县设市,3,422321000000,咸宁县,湖北省-咸宁地区-咸宁县,422301000000,咸宁市,湖北省-咸宁地区-咸宁市,,False
1983,撤销,3,422401000000,荆门市,湖北省-荆州地区-荆门市,,,,,False
1983,撤销,3,422430000000,荆门县,湖北省-荆州地区-荆门县,,,,,False
1983,撤销,2,422500000000,襄阳地区,湖北省-襄阳地区,,,,,False
1983,同名改码,3,422501000000,随州市,湖北省-襄阳地区-随州市,420901000000,随州市,湖北省-襄阳地区-随州市,,False
1983,同名改码,3,422502000000,老河口市,湖北省-襄阳地区-老河口市,421001000000,老河口市,湖北省-襄阳地区-老河口市,,False
1983,撤销,3,422521000000,樊阳县,湖北省-襄阳地区-樊阳县,,,,,False
1983,同名改码,3,422522000000,枣阳县,湖北省-襄阳地区-枣阳县,420622000000,枣阳县,湖北省-襄樊市-枣阳县,,False
1983,撤销,3,422523000000,随县,湖北省-襄阳地区-随县,,,,,False
1983,同名改码,3,422524000000,宜城县,湖北省-襄阳地区-宜城县,420623000000,宜城县,湖北省-襄樊市-宜城县,,False
1983,同名改码,3,422525000000,南漳县,湖北省-襄阳地区-南漳县,420624000000,南漳县,湖北省-襄樊市-南漳县,,False
1983,撤销,3,422526000000,光化县,湖北省-襄阳地区-光化县,,,,,False
1983,同名改码,3,422527000000,谷城县,湖北省-襄阳地区-谷城县,420625000000,谷城县,湖北省-襄樊市-谷城县,,False
1983,同名改码,3,422528000000,保康县,湖北省-襄阳地区-保康县,420626000000,保康县,湖北省-襄樊市-保康县,,False
1983,撤销,3,422621000000,均县,湖北省-郧阳地区-均县,,,,,False
1983,同名改码,3,422627000000,神农架林区,湖北省-郧阳地区-神农架林区,422921000000,神农架林区,湖北省-郧阳地区-神农架林区,,False
1983,撤销,3,422821000000,恩施县,湖北省-恩施地区-恩施县,,,,,False
1983,撤销,2,432100000000,湘潭地区,湖南省-湘潭地区,,,,,False
1983,同名改码,3,432121000000,湘潭县,湖南省-湘潭地区-湘潭县,430421000000,湘潭县,湖南省-湘潭市-湘潭县,,False
1983,同名改码,3,432122000000,湘乡县,湖南省-湘潭地区-湘乡县,430422000000,湘乡县,湖南省-湘潭市-湘乡县,,False
1983,同名改码,3,432123000000,醴陵县,湖南省-湘潭地区-醴陵县,430222000000,醴陵县,湖南省-株洲市-醴陵县,,False
1983,同名改码,3,432124000000,浏阳县,湖南省-湘潭地区-浏阳县,430123000000,浏阳县,湖南省-长沙市-浏阳县,,False
1983,同名改码,3,432125000000,攸县,湖南省-湘潭地区-攸县,430223000000,攸县,湖南省-株洲市-攸县,,False
1983,同名改码,3,432126000000,茶陵县,湖南省-湘潭地区-茶陵县,430224000000,茶陵县,湖南省-株洲市-茶陵县,,False
1983,同名改码,3,432127000000,酃县,湖南省-湘潭地区-酃县,430225000000,酃县,湖南省-株洲市-酃县,,False
1983,区划调整,3,432201000000,岳阳市,湖南省-岳阳地区-岳阳市,430621000000,岳阳县,湖南省-岳阳市-岳阳县,,False
1983,同名改码,3,432324000000,宁乡县,湖南省-益阳地区-宁乡县,430124000000,宁乡县,湖南省-长沙市-宁乡县,,False
1983,同名改码,3,432523000000,邵东县,湖南省-娄底地区-邵东县,430321000000,邵东县,湖南省-邵阳市-邵东县,,False
1983,同名改码,3,432525000000,新邵县,湖南省-娄底地区-新邵县,430322000000,新邵县,湖南省-邵阳市-新邵县,,False
1983,撤销,2,432700000000,衡阳地区,湖南省-衡阳地区,,,,,False
1983,同名改码,3,432721000000,衡阳县,湖南省-衡阳地区-衡阳县,430521000000,衡阳县,湖南省-衡阳市-衡阳县,,False
1983,同名改码,3,432722000000,衡南县,湖南省-衡阳地区-衡南县,430522000000,衡南县,湖南省-衡阳市-衡南县,,False
1983,同名改码,3,432723000000,衡山县,湖南省-衡阳地区-衡山县,430523000000,衡山县,湖南省-衡阳市-衡山县,,False
1983,同名改码,3,432724000000,衡东县,湖南省-衡阳地区-衡东县,430524000000,衡东县,湖南省-衡阳市-衡东县,,False
1983,同名改码,3,432725000000,常宁县,湖南省-衡阳地区-常宁县,430525000000,常宁县,湖南省-衡阳市-常宁县,,False
1983,同名改码,3,432726000000,祁东县,湖南省-衡阳地区-祁东县,430526000000,祁东县,湖南省-衡阳市-祁东县,,False
1983,同名改码,3,432727000000,祁阳县,湖南省-衡阳地区-祁阳县,432930000000,祁阳县,湖南省-零陵地区-祁阳县,,False
1983,同名改码,3,432830000000,耒阳县,湖南省-郴州地区-耒阳县,430527000000,耒阳县,湖南省-衡阳市-耒阳县,,False
1983,撤销,2,441000000000,海口市,广东省-海口市,,,,,False
1983,撤销,3,441002000000,新华区,广东省-海口市-新华区,,,,,False
1983,撤销,3,441003000000,立新区,广东省-海口市-立新区,,,,,False
1983,撤销,3,441004000000,东方红区,广东省-海口市-东方红区,,,,,False
1983,撤销,3,441005000000,秀英区,广东省-海口市-秀英区,,,,,False
1983,撤销,2,442300000000,汕头地区,广东省-汕头地区,,,,,False
1983,同名改码,3,442302000000,潮州市,广东省-汕头地区-潮州市,441001000000,潮州市,广东省-汕头地区-潮州市,,False
1983,撤销,3,442321000000,潮安县,广东省-汕头地区-潮安县,,,,,False
1983,同名改码,3,442322000000,澄海县,广东省-汕头地区-澄海县,440521000000,澄海县,广东省-汕头市-澄海县,,False
1983,同名改码,3,442323000000,饶平县,广东省-汕头地区-饶平县,440522000000,饶平县,广东省-汕头市-饶平县,,False
1983,同名改码,3,442324000000,南澳县,广东省-汕头地区-南澳县,440523000000,南澳县,广东省-汕头市-南澳县,,False
1983,同名改码,3,442325000000,潮阳县,广东省-汕头地区-潮阳县,440524000000,潮阳县,广东省-汕头市-潮阳县,,False
1983,同名改码,3,442326000000,揭阳县,广东省-汕头地区-揭阳县,440525000000,揭阳县,广东省-汕头市-揭阳县,,False
1983,同名改码,3,442327000000,揭西县,广东省-汕头地区-揭西县,440526000000,揭西县,广东省-汕头市-揭西县,,False
1983,同名改码,3,442328000000,普宁县,广东省-汕头地区-普宁县,440527000000,普宁县,广东省-汕头市-普宁县,,False
1983,同名改码,3,442329000000,惠来县,广东省-汕头地区-惠来县,440528000000,惠来县,广东省-汕头市-惠来县,,False
1983,同名改码,3,442330000000,陆丰县,广东省-汕头地区-陆丰县,442530000000,陆丰县,广东省-惠阳地区-陆丰县,,False
1983,同名改码,3,442331000000,海丰县,广东省-汕头地区-海丰县,442531000000,海丰县,广东省-惠阳地区-海丰县,,False
1983,撤销,3,442421000000,梅县,广东省-梅县地区-梅县,,,,,False
1983,撤销,2,442600000000,韶关地区,广东省-韶关地区,,,,,False
1983,同名改码,3,442621000000,始兴县,广东省-韶关地区-始兴县,440222000000,始兴县,广东省-韶关市-始兴县,,False
1983,同名改码,3,442622000000,南雄县,广东省-韶关地区-南雄县,440223000000,南雄县,广东省-韶关市-南雄县,,False
1983,同名改码,3,442623000000,仁化县,广东省-韶关地区-仁化县,440224000000,仁化县,广东省-韶关市-仁化县,,False
1983,同名改码,3,442624000000,乐昌县,广东省-韶关地区-乐昌县,440225000000,乐昌县,广东省-韶关市-乐昌县,,False
1983,同名改码,3,442625000000,连县,广东省-韶关地区-连县,440226000000,连县,广东省-韶关市-连县,,False
1983,同名改码,3,442626000000,阳山县,广东省-韶关地区-阳山县,440227000000,阳山县,广东省-韶关市-阳山县,,False
1983,同名改码,3,442627000000,英德县,广东省-韶关地区-英德县,440228000000,英德县,广东省-韶关市-英德县,,False
1983,同名改码,3,442628000000,清远县,广东省-韶关地区-清远县,440127000000,清远县,广东省-广州市-清远县,,False
1983,同名改码,3,442629000000,佛冈县,广东省-韶关地区-佛冈县,440128000000,佛冈县,广东省-广州市-佛冈县,,False
1983,同名改码,3,442630000000,翁源县,广东省-韶关地区-翁源县,440229000000,翁源县,广东省-韶关市-翁源县,,False
1983,同名改码,3,442631000000,连山壮族瑶族自治县,广东省-韶关地区-连山壮族瑶族自治县,440230000000,连山壮族瑶族自治县,广东省-韶关市-连山壮族瑶族自治县,,False
1983,同名改码,3,442632000000,连南瑶族自治县,广东省-韶关地区-连南瑶族自治县,440231000000,连南瑶族自治县,广东省-韶关市-连南瑶族自治县,,False
1983,同名改码,3,442633000000,乳源瑶族自治县,广东省-韶关地区-乳源瑶族自治县,440232000000,乳源瑶族自治县,广东省-韶关市-乳源瑶族自治县,,False
1983,撤销,2,442700000000,佛山地区,广东省-佛山地区,,,,,False
1983,同名改码,3,442721000000,三水县,广东省-佛山地区-三水县,440621000000,三水县,广东省-佛山市-三水县,,False
